URUN KODU;MAGAZA;DEPO;ISLEM TIPI;MLZ.BELGE;ISLEM TARIHI;MIKTAR;BIRIM;MAGAZA ADI;IRSALIYE;URUN TANIMI;TUTAR;SAS NO;SATICI KODU;GIRIS SAATI;BOLGE;BOLGE ADI;GIRIS TARIHI;KDV LI TUTAR;
000000000014000791;0017;0001;913;;03.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-Y580101;GÜNLÜK ÇAVDARLI EKMEK;        1,22;;0000011723;00:07:29;9935;Pendik;04.10.2019;        1,55;
000000000014000791;0017;0001;913;;04.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-Y580141;GÜNLÜK ÇAVDARLI EKMEK;        1,22;;0000011723;00:06:27;9935;Pendik;05.10.2019;        1,55;
000000000014000791;0017;0001;913;;05.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-968709;GÜNLÜK ÇAVDARLI EKMEK;        1,22;;0000011723;00:07:38;9935;Pendik;06.10.2019;        1,55;
000000000014000791;0017;0001;913;;07.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-968768;GÜNLÜK ÇAVDARLI EKMEK;        3,66;;0000011723;00:06:29;9935;Pendik;08.10.2019;        4,65;
000000000014000791;0017;0001;913;;08.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-T968798;GÜNLÜK ÇAVDARLI EKMEK;        3,66;;0000011723;00:06:18;9935;Pendik;09.10.2019;        4,65;
000000000014000791;0017;0001;913;;10.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-573690;GÜNLÜK ÇAVDARLI EKMEK;        3,66;;0000011723;00:07:32;9935;Pendik;11.10.2019;        4,65;
000000000014000791;0017;0001;913;;14.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-Y573816;GÜNLÜK ÇAVDARLI EKMEK;        1,22;;0000011723;00:06:35;9935;Pendik;15.10.2019;        1,55;
000000000014000791;0017;0001;913;;15.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-573836;GÜNLÜK ÇAVDARLI EKMEK;        1,22;;0000011723;00:06:47;9935;Pendik;16.10.2019;        1,55;
000000000014000791;0017;0001;913;;16.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-573865;GÜNLÜK ÇAVDARLI EKMEK;        3,66;;0000011723;00:06:16;9935;Pendik;17.10.2019;        4,65;
000000000014001036;0017;0001;913;;02.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-348699;EKMEK BAZLAMA 150 G;        5,95;;0000011723;13:05:55;9935;Pendik;02.10.2019;        7,25;
000000000014001038;0017;0001;913;;03.10.2019;  10,000;ST;Furkan Kartal Ýstanbul;17-612989;PEKSÝMET EKMEK 200 G NÝMET;       28,35;;0000011723;00:07:31;9935;Pendik;04.10.2019;       37,50;
000000000014001211;0017;0001;913;;01.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-011689;YUFKA 1000 G NÝMET;       13,86;;0000011723;13:05:58;9935;Pendik;01.10.2019;       16,50;
000000000014001211;0017;0001;913;;04.10.2019;   8,000;ST;Furkan Kartal Ýstanbul;17-023342;YUFKA 1000 G NÝMET;       36,96;;0000011723;13:06:09;9935;Pendik;04.10.2019;       44,00;
000000000014001211;0017;0001;913;;08.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-023711;YUFKA 1000 G NÝMET;       23,10;;0000011723;13:05:18;9935;Pendik;08.10.2019;       27,50;
000000000014001211;0017;0001;913;;11.10.2019;   8,000;ST;Furkan Kartal Ýstanbul;17-023194;YUFKA 1000 G NÝMET;       36,96;;0000011723;13:06:33;9935;Pendik;11.10.2019;       44,00;
000000000014001211;0017;0001;913;;15.10.2019;   7,000;ST;Furkan Kartal Ýstanbul;17-024376;YUFKA 1000 G NÝMET;       32,34;;0000011723;13:11:24;9935;Pendik;15.10.2019;       38,50;
000000000014001229;0017;0001;913;;01.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-462958;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        5,04;;0000011723;00:06:09;9935;Pendik;02.10.2019;        6,00;
000000000014001229;0017;0001;913;;02.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-462973;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        2,52;;0000011723;00:06:40;9935;Pendik;03.10.2019;        3,00;
000000000014001229;0017;0001;913;;02.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-580073;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        1,26;;0000011723;00:06:39;9935;Pendik;03.10.2019;        1,50;
000000000014001229;0017;0001;913;;03.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-Y580101;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        2,52;;0000011723;00:07:29;9935;Pendik;04.10.2019;        3,00;
000000000014001229;0017;0001;913;;03.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-462988;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        5,04;;0000011723;00:07:31;9935;Pendik;04.10.2019;        6,00;
000000000014001229;0017;0001;913;;04.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463003;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        6,30;;0000011723;00:06:28;9935;Pendik;05.10.2019;        7,50;
000000000014001229;0017;0001;913;;04.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-Y580141;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:06:27;9935;Pendik;05.10.2019;        4,50;
000000000014001229;0017;0001;913;;05.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-968709;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:07:38;9935;Pendik;06.10.2019;        4,50;
000000000014001229;0017;0001;913;;05.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463018;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        6,30;;0000011723;00:07:39;9935;Pendik;06.10.2019;        7,50;
000000000014001229;0017;0001;913;;06.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-T968739;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:06:36;9935;Pendik;07.10.2019;        4,50;
000000000014001229;0017;0001;913;;06.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-463033;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        5,04;;0000011723;00:06:38;9935;Pendik;07.10.2019;        6,00;
000000000014001229;0017;0001;913;;07.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-968768;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        2,52;;0000011723;00:06:29;9935;Pendik;08.10.2019;        3,00;
000000000014001229;0017;0001;913;;07.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463049;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        6,30;;0000011723;00:06:30;9935;Pendik;08.10.2019;        7,50;
000000000014001229;0017;0001;913;;08.10.2019;   6,000;ST;Furkan Kartal Ýstanbul;17-463062;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        7,56;;0000011723;00:06:19;9935;Pendik;09.10.2019;        9,00;
000000000014001229;0017;0001;913;;09.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463076;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        6,30;;0000011723;00:06:16;9935;Pendik;10.10.2019;        7,50;
000000000014001229;0017;0001;913;;09.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-Y573661;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:06:15;9935;Pendik;10.10.2019;        4,50;
000000000014001229;0017;0001;913;;10.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-463091;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        5,04;;0000011723;00:07:33;9935;Pendik;11.10.2019;        6,00;
000000000014001229;0017;0001;913;;10.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-573690;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:07:32;9935;Pendik;11.10.2019;        4,50;
000000000014001229;0017;0001;913;;11.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463106;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        6,30;;0000011723;00:07:15;9935;Pendik;12.10.2019;        7,50;
000000000014001229;0017;0001;913;;12.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-463122;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        2,52;;0000011723;00:06:49;9935;Pendik;13.10.2019;        3,00;
000000000014001229;0017;0001;913;;13.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463137;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        6,30;;0000011723;00:06:12;9935;Pendik;14.10.2019;        7,50;
000000000014001229;0017;0001;913;;13.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-573778;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        1,26;;0000011723;00:06:12;9935;Pendik;14.10.2019;        1,50;
000000000014001229;0017;0001;913;;14.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-463205;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:06:36;9935;Pendik;15.10.2019;        4,50;
000000000014001229;0017;0001;913;;14.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-Y573816;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:06:35;9935;Pendik;15.10.2019;        4,50;
000000000014001229;0017;0001;913;;15.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-573836;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:06:47;9935;Pendik;16.10.2019;        4,50;
000000000014001229;0017;0001;913;;15.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-463217;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        5,04;;0000011723;00:06:48;9935;Pendik;16.10.2019;        6,00;
000000000014001229;0017;0001;913;;16.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-463227;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        2,52;;0000011723;00:06:17;9935;Pendik;17.10.2019;        3,00;
000000000014001229;0017;0001;913;;16.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-573865;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:06:16;9935;Pendik;17.10.2019;        4,50;
000000000014001275;0017;0001;913;;02.10.2019;  20,000;ST;Furkan Kartal Ýstanbul;17-348699;POÐAÇA-AÇMA-SÝMÝT;       23,60;;0000011723;13:05:55;9935;Pendik;02.10.2019;       30,00;
000000000014001275;0017;0001;913;;09.10.2019;  10,000;ST;Furkan Kartal Ýstanbul;17-347896;POÐAÇA-AÇMA-SÝMÝT;       11,80;;0000011723;13:06:37;9935;Pendik;09.10.2019;       15,00;
000000000014001275;0017;0001;913;;16.10.2019;  10,000;ST;Furkan Kartal Ýstanbul;17-349832;POÐAÇA-AÇMA-SÝMÝT;       11,80;;0000011723;13:07:01;9935;Pendik;16.10.2019;       15,00;
000000000014001279;0017;0001;913;;01.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-462958;EKMEK TANDIR;        5,26;;0000011723;00:06:09;9935;Pendik;02.10.2019;        6,25;
000000000014001279;0017;0001;913;;02.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-462973;EKMEK TANDIR;        5,26;;0000011723;00:06:40;9935;Pendik;03.10.2019;        6,25;
000000000014001279;0017;0001;913;;03.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-462988;EKMEK TANDIR;        4,21;;0000011723;00:07:31;9935;Pendik;04.10.2019;        5,00;
000000000014001279;0017;0001;913;;04.10.2019;  10,000;ST;Furkan Kartal Ýstanbul;17-Y580141;EKMEK TANDIR;       10,52;;0000011723;00:06:27;9935;Pendik;05.10.2019;       12,50;
000000000014001279;0017;0001;913;;04.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-463003;EKMEK TANDIR;        3,16;;0000011723;00:06:28;9935;Pendik;05.10.2019;        3,75;
000000000014001279;0017;0001;913;;05.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-463018;EKMEK TANDIR;        4,21;;0000011723;00:07:39;9935;Pendik;06.10.2019;        5,00;
000000000014001279;0017;0001;913;;06.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463033;EKMEK TANDIR;        5,26;;0000011723;00:06:38;9935;Pendik;07.10.2019;        6,25;
000000000014001279;0017;0001;913;;07.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-968768;EKMEK TANDIR;        2,10;;0000011723;00:06:29;9935;Pendik;08.10.2019;        2,50;
000000000014001279;0017;0001;913;;07.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463049;EKMEK TANDIR;        5,26;;0000011723;00:06:30;9935;Pendik;08.10.2019;        6,25;
000000000014001279;0017;0001;913;;08.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-T968798;EKMEK TANDIR;        1,05;;0000011723;00:06:18;9935;Pendik;09.10.2019;        1,25;
000000000014001279;0017;0001;913;;08.10.2019;   6,000;ST;Furkan Kartal Ýstanbul;17-463062;EKMEK TANDIR;        6,31;;0000011723;00:06:19;9935;Pendik;09.10.2019;        7,50;
000000000014001279;0017;0001;913;;09.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-Y573661;EKMEK TANDIR;        2,10;;0000011723;00:06:15;9935;Pendik;10.10.2019;        2,50;
000000000014001279;0017;0001;913;;09.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-463076;EKMEK TANDIR;        4,21;;0000011723;00:06:16;9935;Pendik;10.10.2019;        5,00;
000000000014001279;0017;0001;913;;10.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-463091;EKMEK TANDIR;        4,21;;0000011723;00:07:33;9935;Pendik;11.10.2019;        5,00;
000000000014001279;0017;0001;913;;11.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463106;EKMEK TANDIR;        5,26;;0000011723;00:07:15;9935;Pendik;12.10.2019;        6,25;
000000000014001279;0017;0001;913;;11.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-573720;EKMEK TANDIR;        1,05;;0000011723;00:07:14;9935;Pendik;12.10.2019;        1,25;
000000000014001279;0017;0001;913;;12.10.2019;   3,000;ST;Furkan Kartal Ýstanbul;17-463122;EKMEK TANDIR;        3,16;;0000011723;00:06:49;9935;Pendik;13.10.2019;        3,75;
000000000014001279;0017;0001;913;;13.10.2019;   4,000;ST;Furkan Kartal Ýstanbul;17-463137;EKMEK TANDIR;        4,21;;0000011723;00:06:12;9935;Pendik;14.10.2019;        5,00;
000000000014001279;0017;0001;913;;14.10.2019;   1,000;ST;Furkan Kartal Ýstanbul;17-Y573816;EKMEK TANDIR;        1,05;;0000011723;00:06:35;9935;Pendik;15.10.2019;        1,25;
000000000014001279;0017;0001;913;;14.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-463205;EKMEK TANDIR;        5,26;;0000011723;00:06:36;9935;Pendik;15.10.2019;        6,25;
000000000014001279;0017;0001;913;;15.10.2019;   8,000;ST;Furkan Kartal Ýstanbul;17-463217;EKMEK TANDIR;        8,42;;0000011723;00:06:48;9935;Pendik;16.10.2019;       10,00;
000000000014001279;0017;0001;913;;16.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-573865;EKMEK TANDIR;        2,10;;0000011723;00:06:16;9935;Pendik;17.10.2019;        2,50;
000000000014001279;0017;0001;913;;16.10.2019;   6,000;ST;Furkan Kartal Ýstanbul;17-463227;EKMEK TANDIR;        6,31;;0000011723;00:06:17;9935;Pendik;17.10.2019;        7,50;
000000000014001287;0017;0001;913;;02.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-348699;EKMEK HAÞHAÞLI 250 G;        5,97;;0000011723;13:05:55;9935;Pendik;02.10.2019;        7,90;
000000000014001287;0017;0001;913;;09.10.2019;   2,000;ST;Furkan Kartal Ýstanbul;17-347896;EKMEK HAÞHAÞLI 250 G;        5,97;;0000011723;13:06:37;9935;Pendik;09.10.2019;        7,90;
000000000028000206;0017;0001;913;;02.10.2019;  20,000;ST;Furkan Kartal Ýstanbul;17-348699;KANEPE ATIÞTIRMALIK SADE-SUS. 200 GR;       38,60;;0000011723;13:05:55;9935;Pendik;02.10.2019;       51,00;
000000000028000206;0017;0001;913;;16.10.2019;   5,000;ST;Furkan Kartal Ýstanbul;17-349832;KANEPE ATIÞTIRMALIK SADE-SUS. 200 GR;        9,65;;0000011723;13:07:01;9935;Pendik;16.10.2019;       12,75;
000000000014000024;0019;0001;913;;11.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-196414;EKMEK KARADENÝZ 500G;        6,24;;0000011723;13:05:51;9944;Ömerli;11.10.2019;        7,90;
000000000014000024;0019;0001;913;;15.10.2019;   1,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-196472;EKMEK KARADENÝZ 500G;        3,12;;0000011723;00:04:51;9944;Ömerli;16.10.2019;        3,95;
000000000014000041;0019;0001;913;;01.10.2019; 100,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628267;EKMEK;       66,00;;0000011723;00:04:16;9944;Ömerli;02.10.2019;       85,00;
000000000014000041;0019;0001;913;;02.10.2019;  75,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628371;EKMEK;       49,50;;0000011723;00:04:20;9944;Ömerli;03.10.2019;       63,75;
000000000014000041;0019;0001;913;;03.10.2019;  98,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628535;EKMEK;       64,68;;0000011723;00:04:19;9944;Ömerli;04.10.2019;       83,30;
000000000014000041;0019;0001;913;;04.10.2019;  98,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628640;EKMEK;       64,68;;0000011723;00:03:58;9944;Ömerli;05.10.2019;       83,30;
000000000014000041;0019;0001;913;;05.10.2019;  60,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628682;EKMEK;       39,60;;0000011723;00:04:29;9944;Ömerli;06.10.2019;       51,00;
000000000014000041;0019;0001;913;;06.10.2019;  90,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628797;EKMEK;       59,40;;0000011723;00:04:20;9944;Ömerli;07.10.2019;       76,50;
000000000014000041;0019;0001;913;;07.10.2019;  75,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628886;EKMEK;       49,50;;0000011723;00:04:34;9944;Ömerli;08.10.2019;       63,75;
000000000014000041;0019;0001;913;;08.10.2019;  50,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628990;EKMEK;       33,00;;0000011723;00:04:19;9944;Ömerli;09.10.2019;       42,50;
000000000014000041;0019;0001;913;;09.10.2019;  50,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-629094;EKMEK;       33,00;;0000011723;00:04:28;9944;Ömerli;10.10.2019;       42,50;
000000000014000041;0019;0001;913;;10.10.2019;  35,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-516993;EKMEK;       23,10;;0000011723;00:05:04;9944;Ömerli;11.10.2019;       35,00;
000000000014000041;0019;0001;913;;11.10.2019;  70,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517118;EKMEK;       46,20;;0000011723;00:04:56;9944;Ömerli;12.10.2019;       70,00;
000000000014000041;0019;0001;913;;12.10.2019;  26,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517104;EKMEK;       17,16;;0000011723;00:04:41;9944;Ömerli;13.10.2019;       26,00;
000000000014000041;0019;0001;913;;13.10.2019;  60,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517022;EKMEK;       39,60;;0000011723;00:04:29;9944;Ömerli;14.10.2019;       60,00;
000000000014000041;0019;0001;913;;14.10.2019;  64,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517046;EKMEK;       42,24;;0000011723;00:04:47;9944;Ömerli;15.10.2019;       64,00;
000000000014000041;0019;0001;913;;15.10.2019;  57,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-515464;EKMEK;       37,62;;0000011723;00:04:52;9944;Ömerli;16.10.2019;       57,00;
000000000014000041;0019;0001;913;;16.10.2019;  41,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517072;EKMEK;       27,06;;0000011723;00:04:24;9944;Ömerli;17.10.2019;       41,00;
000000000014000042;0019;0001;913;;02.10.2019;   1,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-036273;EKMEK BÜYÜK;        2,48;;0000011723;00:04:19;9944;Ömerli;03.10.2019;        2,95;
000000000014000042;0019;0001;913;;03.10.2019;   6,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-037057;EKMEK BÜYÜK;       14,89;;0000011723;00:04:18;9944;Ömerli;04.10.2019;       17,70;
000000000014000042;0019;0001;913;;10.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-516993;EKMEK BÜYÜK;        4,96;;0000011723;00:05:04;9944;Ömerli;11.10.2019;        5,90;
000000000014000042;0019;0001;913;;11.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517118;EKMEK BÜYÜK;        4,96;;0000011723;00:04:56;9944;Ömerli;12.10.2019;        5,90;
000000000014000042;0019;0001;913;;11.10.2019;   1,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-037257;EKMEK BÜYÜK;        2,48;;0000011723;00:04:55;9944;Ömerli;12.10.2019;        2,95;
000000000014000042;0019;0001;913;;12.10.2019;   1,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517104;EKMEK BÜYÜK;        2,48;;0000011723;00:04:41;9944;Ömerli;13.10.2019;        2,95;
000000000014000042;0019;0001;913;;13.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517022;EKMEK BÜYÜK;        4,96;;0000011723;00:04:29;9944;Ömerli;14.10.2019;        5,90;
000000000014000042;0019;0001;913;;14.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517046;EKMEK BÜYÜK;        4,96;;0000011723;00:04:48;9944;Ömerli;15.10.2019;        5,90;
000000000014000042;0019;0001;913;;15.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-037288;EKMEK BÜYÜK;        4,96;;0000011723;00:04:52;9944;Ömerli;16.10.2019;        5,90;
000000000014000042;0019;0001;913;;15.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-515464;EKMEK BÜYÜK;        4,96;;0000011723;00:04:52;9944;Ömerli;16.10.2019;        5,90;
000000000014000042;0019;0001;913;;16.10.2019;   1,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517072;EKMEK BÜYÜK;        2,48;;0000011723;00:04:24;9944;Ömerli;17.10.2019;        2,95;
000000000014000042;0019;0001;913;;16.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-037296;EKMEK BÜYÜK;        4,96;;0000011723;00:04:23;9944;Ömerli;17.10.2019;        5,90;
000000000014000049;0019;0001;913;;08.10.2019;  46,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-210040;YUFKA 500 G NÝMET;      152,65;;0000011723;00:04:17;9944;Ömerli;09.10.2019;      181,70;
000000000014000049;0019;0001;913;;08.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-21037;YUFKA 500 G NÝMET;        6,64;;0000011723;13:04:37;9944;Ömerli;08.10.2019;        7,90;
000000000014000059;0019;0001;913;;01.10.2019;   4,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628267;GÜNLÜK KEPEKLÝ EKMEK;        4,20;;0000011723;00:04:16;9944;Ömerli;02.10.2019;        5,00;
000000000014000059;0019;0001;913;;02.10.2019;   3,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628371;GÜNLÜK KEPEKLÝ EKMEK;        3,16;;0000011723;00:04:20;9944;Ömerli;03.10.2019;        3,75;
000000000014000059;0019;0001;913;;03.10.2019;   3,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628535;GÜNLÜK KEPEKLÝ EKMEK;        3,18;;0000011723;00:04:19;9944;Ömerli;04.10.2019;        3,75;
000000000014000059;0019;0001;913;;04.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628640;GÜNLÜK KEPEKLÝ EKMEK;        2,12;;0000011723;00:03:58;9944;Ömerli;05.10.2019;        2,50;
000000000014000059;0019;0001;913;;05.10.2019;   1,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628682;GÜNLÜK KEPEKLÝ EKMEK;        1,06;;0000011723;00:04:29;9944;Ömerli;06.10.2019;        1,25;
000000000014000059;0019;0001;913;;07.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628886;GÜNLÜK KEPEKLÝ EKMEK;        2,12;;0000011723;00:04:34;9944;Ömerli;08.10.2019;        2,50;
000000000014000059;0019;0001;913;;08.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-628990;GÜNLÜK KEPEKLÝ EKMEK;        2,12;;0000011723;00:04:19;9944;Ömerli;09.10.2019;        2,50;
000000000014000059;0019;0001;913;;09.10.2019;   3,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-629094;GÜNLÜK KEPEKLÝ EKMEK;        3,18;;0000011723;00:04:28;9944;Ömerli;10.10.2019;        3,75;
000000000014000059;0019;0001;913;;10.10.2019;   2,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-516993;GÜNLÜK KEPEKLÝ EKMEK;        2,12;;0000011723;00:05:04;9944;Ömerli;11.10.2019;        2,50;
000000000014000059;0019;0001;913;;12.10.2019;   1,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517104;GÜNLÜK KEPEKLÝ EKMEK;        1,06;;0000011723;00:04:41;9944;Ömerli;13.10.2019;        1,25;
000000000014000059;0019;0001;913;;13.10.2019;   1,000;ST;Adnan Kahveci Çekmeköy Ýstanbu;19-517022;GÜNLÜK KEPEKLÝ EKMEK;        1,06;;0000011723;00:04:29;9944;Ömerli;14.10.2019;        1,25;
